cust_id,pred_prob
1,0.10474446415901184
2,0.10688111931085587
3,0.2584346830844879
4,0.1330917477607727
5,0.22518405318260193
6,0.10483789443969727
7,0.11696290969848633
8,0.10919482260942459
9,0.14263853430747986
10,0.10685311257839203
11,0.1858944445848465
12,0.10865428298711777
13,0.16235500574111938
14,0.10641971230506897
15,0.10432618111371994
16,0.11011242121458054
17,0.18496690690517426
18,0.11888876557350159
19,0.10671188682317734
20,0.15688639879226685
21,0.13023878633975983
22,0.15110641717910767
23,0.11230608075857162
24,0.1632118970155716
25,0.10877637565135956
26,0.11941657215356827
27,0.10478832572698593
28,0.10652704536914825
29,0.3686407506465912
30,0.18314212560653687
31,0.10401777178049088
32,0.11085649579763412
33,0.15688170492649078
34,0.10482747107744217
35,0.11111321300268173
36,0.13652749359607697
37,0.1048126295208931
38,0.13131840527057648
39,0.11730146408081055
40,0.14673098921775818
41,0.11016932129859924
42,0.10411535948514938
43,0.10650718957185745
44,0.10457153618335724
45,0.10640382766723633
46,0.104763463139534
47,0.10442714393138885
48,0.17700165510177612
49,0.10716653615236282
50,0.1212950050830841
51,0.2620674967765808
52,0.10546053946018219
53,0.11796191334724426
54,0.10872109234333038
55,0.10630317032337189
56,0.41070854663848877
57,0.12674203515052795
58,0.11288128793239594
59,0.1047346293926239
60,0.1157200038433075
61,0.1351335197687149
62,0.10450111329555511
63,0.10568895190954208
64,0.14497897028923035
65,0.1455962061882019
66,0.10453037172555923
67,0.11200645565986633
68,0.43204474449157715
69,0.21077865362167358
70,0.17622551321983337
71,0.10794105380773544
72,0.11633950471878052
73,0.14845964312553406
74,0.12103448063135147
75,0.10423627495765686
76,0.10398620367050171
77,0.10418157279491425
78,0.11370192468166351
79,0.10515254735946655
80,0.18657107651233673
81,0.1048087328672409
82,0.15658077597618103
83,0.11439197510480881
84,0.15981848537921906
85,0.19454538822174072
86,0.11471909284591675
87,0.10850600153207779
88,0.13543342053890228
89,0.29944324493408203
90,0.11303522437810898
91,0.10898295044898987
92,0.13963037729263306
93,0.1062348335981369
94,0.1250525414943695
95,0.10540664941072464
96,0.10513316839933395
97,0.10461361706256866
98,0.15499462187290192
99,0.10917669534683228
100,0.1315932720899582
101,0.1202373206615448
102,0.14129620790481567
103,0.10474620759487152
104,0.14394499361515045
105,0.10442003607749939
106,0.13646501302719116
107,0.11407003551721573
108,0.2963417172431946
109,0.10509127378463745
110,0.10470104962587357
111,0.10470033437013626
112,0.18476608395576477
113,0.12906679511070251
114,0.12055972963571548
115,0.1050257682800293
116,0.10848333686590195
117,0.10452648997306824
118,0.10522864013910294
119,0.12044794112443924
120,0.10541319847106934
121,0.10452533513307571
122,0.5100050568580627
123,0.11307952553033829
124,0.10417637228965759
125,0.1044042557477951
126,0.18625342845916748
127,0.10425294190645218
128,0.10441146790981293
129,0.12516096234321594
130,0.2890082895755768
131,0.10648193210363388
132,0.1140405461192131
133,0.3529110252857208
134,0.2194957584142685
135,0.15106704831123352
136,0.12014628201723099
137,0.15610937774181366
138,0.2292981892824173
139,0.10430550575256348
140,0.11307035386562347
141,0.22209441661834717
142,0.10409378260374069
143,0.10513853281736374
144,0.10599075257778168
145,0.16668245196342468
146,0.10509294271469116
147,0.10538032650947571
148,0.10628801584243774
149,0.16208064556121826
150,0.12035669386386871
151,0.11256919056177139
152,0.27431535720825195
153,0.11261122673749924
154,0.10395284742116928
155,0.104593425989151
156,0.36273157596588135
157,0.3466114103794098
158,0.58649080991745
159,0.10426337271928787
160,0.14967995882034302
161,0.16067612171173096
162,0.3254847228527069
163,0.1645190566778183
164,0.20530982315540314
165,0.11722361296415329
166,0.1270267367362976
167,0.12009589374065399
168,0.10601180791854858
169,0.26057860255241394
170,0.16641534864902496
171,0.10708335787057877
172,0.1371183842420578
173,0.3101462125778198
174,0.10480286926031113
175,0.1171674057841301
176,0.10586892813444138
177,0.10401279479265213
178,0.10445857793092728
179,0.1672157347202301
180,0.10417433083057404
181,0.11777376383543015
182,0.18992780148983002
183,0.2861974239349365
184,0.10488228499889374
185,0.10695973038673401
186,0.11392092704772949
187,0.15096254646778107
188,0.14714471995830536
189,0.10556945204734802
190,0.12262201309204102
191,0.11678679287433624
192,0.10395107418298721
193,0.10508155822753906
194,0.14746665954589844
195,0.10423033684492111
196,0.10859543085098267
197,0.12361247092485428
198,0.11426277458667755
199,0.1058192253112793
200,0.10837054252624512
201,0.11694005131721497
202,0.1207164004445076
203,0.11381971091032028
204,0.10425624996423721
205,0.10797646641731262
206,0.105247363448143
207,0.10433029383420944
208,0.5778001546859741
209,0.11197879910469055
210,0.23039110004901886
211,0.10797357559204102
212,0.10796167701482773
213,0.10507368296384811
214,0.10388989746570587
215,0.49267542362213135
216,0.10665037482976913
217,0.11175782978534698
218,0.20225994288921356
219,0.1404215395450592
220,0.10436935722827911
221,0.39339637756347656
222,0.14304572343826294
223,0.10584202408790588
224,0.2894882261753082
225,0.1300223469734192
226,0.10420972853899002
227,0.15106645226478577
228,0.11562035232782364
229,0.10463043302297592
230,0.10618362575769424
231,0.10436664521694183
232,0.13168253004550934
233,0.10397151857614517
234,0.14704415202140808
235,0.14633096754550934
236,0.10441426187753677
237,0.1054784283041954
238,0.10510566830635071
239,0.11222755163908005
240,0.31418952345848083
241,0.10509172081947327
242,0.2463533580303192
243,0.11046630889177322
244,0.10493490844964981
245,0.10848008841276169
246,0.12069795280694962
247,0.1327330768108368
248,0.1257893592119217
249,0.10523322969675064
250,0.10728959739208221
251,0.34672972559928894
252,0.1040412113070488
253,0.10526340454816818
254,0.11131724715232849
255,0.12467391043901443
256,0.11545220017433167
257,0.10474804788827896
258,0.2053874135017395
259,0.10465574264526367
260,0.1042986661195755
261,0.11193660646677017
262,0.10475464165210724
263,0.106564961373806
264,0.10467492789030075
265,0.10436174273490906
266,0.15890896320343018
267,0.10477431118488312
268,0.12273935228586197
269,0.10398445278406143
270,0.13925039768218994
271,0.14315879344940186
272,0.10442613810300827
273,0.12132541835308075
274,0.10530933737754822
275,0.10828933864831924
276,0.5365007519721985
277,0.1134258285164833
278,0.10490917414426804
279,0.10427828133106232
280,0.1265033781528473
281,0.10737195611000061
282,0.14832204580307007
283,0.10724343359470367
284,0.11052437126636505
285,0.10800209641456604
286,0.5646646022796631
287,0.10478286445140839
288,0.6043844819068909
289,0.10471732914447784
290,0.10436078906059265
291,0.13223832845687866
292,0.10605540871620178
293,0.10492969304323196
294,0.11552467197179794
295,0.13257929682731628
296,0.2550499737262726
297,0.10683629661798477
298,0.20183318853378296
299,0.20153504610061646
300,0.1058768481016159
301,0.10884413123130798
302,0.12313008308410645
303,0.1355990618467331
304,0.20000053942203522
305,0.1400725543498993
306,0.3088647425174713
307,0.10524602979421616
308,0.10812392830848694
309,0.13015121221542358
310,0.23132099211215973
311,0.240858256816864
312,0.10546816140413284
313,0.10615379363298416
314,0.16062656044960022
315,0.10443289577960968
316,0.10779858380556107
317,0.12822525203227997
318,0.10410867631435394
319,0.16430267691612244
320,0.11477980762720108
321,0.10425014793872833
322,0.121413953602314
323,0.10411589592695236
324,0.1040526032447815
325,0.13678112626075745
326,0.10388417541980743
327,0.11292054504156113
328,0.10427679121494293
329,0.12177174538373947
330,0.11125919222831726
331,0.2565375566482544
332,0.10471834242343903
333,0.10505174845457077
334,0.10648040473461151
335,0.3694590628147125
336,0.10612531006336212
337,0.10477826744318008
338,0.10509973764419556
339,0.11961343139410019
340,0.120226189494133
341,0.22016796469688416
342,0.11635974049568176
343,0.13415591418743134
344,0.28653475642204285
345,0.12829457223415375
346,0.12468162178993225
347,0.10705576092004776
348,0.15201832354068756
349,0.25652340054512024
350,0.10492274910211563
351,0.10578744113445282
352,0.18282721936702728
353,0.10464279353618622
354,0.1432574987411499
355,0.10752992331981659
356,0.13048435747623444
357,0.13769301772117615
358,0.12200426310300827
359,0.11136940866708755
360,0.10401828587055206
361,0.10531887412071228
362,0.10425975918769836
363,0.11684264242649078
364,0.283756822347641
365,0.10605648159980774
366,0.1050703302025795
367,0.13564816117286682
368,0.10646054148674011
369,0.12057090550661087
370,0.16546839475631714
371,0.12081801146268845
372,0.1484072059392929
373,0.10464347898960114
374,0.10521979629993439
375,0.39670103788375854
376,0.10466499626636505
377,0.12193503230810165
378,0.10453823208808899
379,0.10473152250051498
380,0.10590894520282745
381,0.3204902410507202
382,0.1139708161354065
383,0.28977540135383606
384,0.10780502110719681
385,0.10439977794885635
386,0.10545143485069275
387,0.10468883812427521
388,0.10448090732097626
389,0.10405464470386505
390,0.10873162001371384
391,0.10752351582050323
392,0.10462529957294464
393,0.10558346658945084
394,0.10557767003774643
395,0.1068890169262886
396,0.10460541397333145
397,0.10531242191791534
398,0.1042284220457077
399,0.216417595744133
400,0.1481042355298996
401,0.10587337613105774
402,0.10409307479858398
403,0.18363827466964722
404,0.1121094673871994
405,0.10442636162042618
406,0.10728972405195236
407,0.10450190305709839
408,0.13845840096473694
409,0.11610870063304901
410,0.10420364141464233
