cust_id,pred_prob
1,0.0093839718028903
2,0.01776587776839733
3,0.2827572524547577
4,0.053780533373355865
5,0.07789622247219086
6,0.007955427281558514
7,0.10454676300287247
8,0.011305923573672771
9,0.04705614596605301
10,0.021692126989364624
11,0.04978866130113602
12,0.028599495068192482
13,0.030060362070798874
14,0.014958341605961323
15,0.00793486088514328
16,0.03151969984173775
17,0.06606241315603256
18,0.02624681033194065
19,0.009180975146591663
20,0.03583943843841553
21,0.01716061867773533
22,0.12057922035455704
23,0.02557854913175106
24,0.024760177358984947
25,0.022480927407741547
26,0.022177305072546005
27,0.011455398984253407
28,0.023840026929974556
29,0.13857729732990265
30,0.054572947323322296
31,0.00447040656581521
32,0.008483018726110458
33,0.051943860948085785
34,0.010349507443606853
35,0.016005050390958786
36,0.06771404296159744
37,0.006106000859290361
38,0.031122814863920212
39,0.026575550436973572
40,0.1179484874010086
41,0.024543946608901024
42,0.013926769606769085
43,0.011591239832341671
44,0.007529151625931263
45,0.024761533364653587
46,0.008053483441472054
47,0.013705293647944927
48,0.21222135424613953
49,0.031054597347974777
50,0.014561206102371216
51,0.04795943573117256
52,0.02165468968451023
53,0.0424116775393486
54,0.022826898843050003
55,0.011100586503744125
56,0.06773461401462555
57,0.08003336936235428
58,0.029284656047821045
59,0.005576577968895435
60,0.027341634035110474
61,0.11935640871524811
62,0.008690751157701015
63,0.00910727959126234
64,0.04968353733420372
65,0.028206422924995422
66,0.01676247827708721
67,0.01351475715637207
68,0.2709169089794159
69,0.3636309504508972
70,0.052518151700496674
71,0.023780647665262222
72,0.052540529519319534
73,0.043898481875658035
74,0.024553678929805756
75,0.009813292883336544
76,0.00896319467574358
77,0.007970580831170082
78,0.013636660762131214
79,0.006839336361736059
80,0.12226198613643646
81,0.00851901713758707
82,0.10439499467611313
83,0.021753475069999695
84,0.05062735080718994
85,0.1735580861568451
86,0.04193967208266258
87,0.009059777483344078
88,0.036149296909570694
89,0.1385168731212616
90,0.027559423819184303
91,0.018488219007849693
92,0.021875526756048203
93,0.014426532201468945
94,0.031033659353852272
95,0.01251099444925785
96,0.006157807074487209
97,0.01118090096861124
98,0.044323135167360306
99,0.024583609774708748
100,0.06691617518663406
101,0.037899117916822433
102,0.08000440895557404
103,0.012553095817565918
104,0.02298504114151001
105,0.010006556287407875
106,0.11507334560155869
107,0.034155216068029404
108,0.19367757439613342
109,0.010272802785038948
110,0.010328758507966995
111,0.00910420436412096
112,0.08528554439544678
113,0.09113252907991409
114,0.02565024234354496
115,0.017065076157450676
116,0.009975885972380638
117,0.006785685662180185
118,0.015162302181124687
119,0.0378849133849144
120,0.011927301064133644
121,0.007677875459194183
122,0.4093693792819977
123,0.019706103950738907
124,0.006802518852055073
125,0.005886379163712263
126,0.11476826667785645
127,0.008862589485943317
128,0.00844296533614397
129,0.016196006909012794
130,0.16659590601921082
131,0.0065156579948961735
132,0.03298891708254814
133,0.18331557512283325
134,0.48645633459091187
135,0.059904247522354126
136,0.10018104314804077
137,0.03833165019750595
138,0.05741994455456734
139,0.006740333046764135
140,0.03462429344654083
141,0.031079914420843124
142,0.007926823571324348
143,0.01198952179402113
144,0.02299603447318077
145,0.06922484934329987
146,0.013810187578201294
147,0.013003019616007805
148,0.008695817552506924
149,0.09782689809799194
150,0.028895488008856773
151,0.020034348592162132
152,0.03604675084352493
153,0.019032156094908714
154,0.008540647104382515
155,0.010341251268982887
156,0.26139944791793823
157,0.07822035998106003
158,0.18435387313365936
159,0.023344215005636215
160,0.10694984346628189
161,0.12128957360982895
162,0.2189009189605713
163,0.1727548986673355
164,0.3476325273513794
165,0.038696181029081345
166,0.06166692450642586
167,0.10510263592004776
168,0.018383203074336052
169,0.08450652658939362
170,0.07790542393922806
171,0.008235015906393528
172,0.03542051836848259
173,0.05424041673541069
174,0.008122643455862999
175,0.06256304681301117
176,0.009535981342196465
177,0.008570029400289059
178,0.008753618225455284
179,0.13308611512184143
180,0.012113267555832863
181,0.02564534917473793
