cust_id,pred_prob
1,0.018586868258539942
2,0.018910338101918965
3,0.07851664908434437
4,0.030124631247100776
5,0.06281741343318134
6,0.01684885711537016
7,0.029084266687404353
8,0.01896497076030608
9,0.03857202141100024
10,0.021016564104726815
11,0.04046719062820538
12,0.021499649840625006
13,0.03989694106897729
14,0.019131054056553014
15,0.016733135484581947
16,0.02157404167228604
17,0.08866902144042009
18,0.025638137342220646
19,0.017762345157672853
20,0.02874089309925344
21,0.028854457151540003
22,0.0420308126391603
23,0.025795555364937484
24,0.032731424056486276
25,0.0187096885656806
26,0.028218072095647622
27,0.01661534131207148
28,0.022653502800023716
29,0.06955331917737824
30,0.05112842700925664
31,0.016691136267995645
32,0.02059199809662671
33,0.028701264987787557
34,0.016666866498725293
35,0.026078490347642164
36,0.02835741677400986
37,0.01713776711734328
38,0.02963219560221982
39,0.025834412408561668
40,0.03429548353177071
41,0.02818436735750368
42,0.0165872665389811
43,0.019440920852558316
44,0.01660292853303681
45,0.018978039599097656
46,0.0166266145085288
47,0.016651550905137306
48,0.06856517043585311
49,0.022219336360926805
50,0.03134910988300248
51,0.03489690874519756
52,0.01936219497916207
53,0.028919749250101663
54,0.02545079887531588
55,0.0212553356000546
56,0.04055728517937084
57,0.038926346818724755
58,0.030009959585028827
59,0.01667779270032635
60,0.024430353054519845
61,0.046991431001784024
62,0.016657597718967753
63,0.01821703792914172
64,0.04128012292071005
65,0.037526639180199606
66,0.016717410621300395
67,0.021003531007547788
68,0.15263752711025255
69,0.08754021188297287
70,0.045952734095753796
71,0.023411529208882516
72,0.02723699792885994
73,0.039203450230067216
74,0.027256086297760794
75,0.016643809830388333
76,0.01719860712504124
77,0.016616744823917146
78,0.02551348983531518
79,0.018892183889298742
80,0.04911463795197244
81,0.01659255510729379
82,0.030458397739654846
83,0.02734304559802701
84,0.03924031664102358
85,0.04873648222366378
86,0.02651044456306295
87,0.02481920934997487
88,0.030077112308927335
89,0.06196526799296689
90,0.026849582545269306
91,0.02685114281860456
92,0.02498061665961341
93,0.019216778184207438
94,0.029678567626610863
95,0.01939235106649292
96,0.016688021046967042
97,0.016687470307950987
98,0.03610990620610509
99,0.026773945707808
100,0.033680028288730915
101,0.025413920671439504
102,0.04144830851824961
103,0.017827885247567295
104,0.03214153494940986
105,0.01692177830183871
106,0.043318861009441975
107,0.02366046932798664
108,0.17817866108452235
109,0.016643844862109146
110,0.016780435258000638
111,0.016710032284678343
112,0.05096747501643739
113,0.04074791264828874
114,0.02814746643257738
115,0.021102997936842633
116,0.02043078520446886
117,0.018150675420101882
118,0.016637100051636475
119,0.02797158621196878
120,0.01896235266052913
121,0.016613966114996912
122,0.22837719017878305
123,0.025878479398572955
124,0.01670148852389626
125,0.01669428640467856
126,0.06896016933750876
127,0.017577737539109947
128,0.016595191759517892
129,0.03229239672648284
130,0.04883793216904621
131,0.019132501821821787
132,0.027704413266673965
133,0.13818838077173218
134,0.16064272562206333
135,0.05535102278383993
136,0.030785775556051158
137,0.05102303440249502
138,0.036978535122057635
139,0.01776335464885026
140,0.02803231028848898
141,0.039118228818141004
142,0.016844551399610146
143,0.016825850078884107
144,0.021341692623994435
145,0.045060629632500564
146,0.01671889015653039
147,0.016796339390982032
148,0.019559517730707243
149,0.0649763767760371
150,0.027161421726964025
151,0.02530310691699436
152,0.04345701920652136
153,0.024812262716766696
154,0.0166725449763351
155,0.016676795782638885
156,0.10825519185606267
157,0.0684743279496653
158,0.0724564314537035
159,0.01686452396624114
160,0.05774693547229146
161,0.04326628843745276
162,0.06815949959418036
163,0.062069256984188824
164,0.09481241658652549
165,0.025217068608970588
166,0.03295624790644521
167,0.030189810264643353
168,0.018781379781317827
169,0.04020065270360575
170,0.040941457991608525
171,0.019250962523922464
172,0.026219139252145224
173,0.04045539954215147
174,0.016578142044815627
175,0.03221870783892384
176,0.019153724640583764
177,0.01682323837718262
178,0.016602184697383705
179,0.13511865550119379
180,0.016653630154328008
181,0.025376244666020547
182,0.04397246769798707
183,0.04868163429382025
184,0.0178402866252148
185,0.01888346592562359
186,0.025829198655820906
187,0.06308617036690481
188,0.04843542495523496
189,0.018883285689524583
190,0.03724955579359104
191,0.030184126473683032
192,0.016871258745857834
193,0.016675968579339995
194,0.027188615462919286
195,0.01779404690265826
196,0.019557045997630848
197,0.02859144750998391
