cust_id,pred_prob
1,0.13174177069096404
2,0.13508384126905576
3,0.20701421719952234
4,0.14300649655752207
5,0.16796143757341964
6,0.13016349183546594
7,0.1396455206072
8,0.13529661072219498
9,0.1521860835012859
10,0.13492008798870816
11,0.1522250710021342
12,0.14012272805247372
13,0.14727956949815968
14,0.13339212430548267
15,0.13012877146078833
16,0.13515275170852745
17,0.1902064599296008
18,0.1380696750996111
19,0.13174909166405566
20,0.1467798442961278
21,0.1431419722589457
22,0.1460818894615745
23,0.1380401906644029
24,0.14474827650446315
25,0.1344295384345644
26,0.14145566780485536
27,0.1304563939303746
28,0.1336409371026397
29,0.18892309002002053
30,0.16665714211471386
31,0.12971005564122193
32,0.13281866625229502
33,0.1462340452674261
34,0.1300705400829717
35,0.13741307657824708
36,0.14468160765367333
37,0.13004018137485232
38,0.13706547076980038
39,0.1362738540215337
40,0.1481482706782309
41,0.1405476183625933
42,0.12987886860017225
43,0.132712185071948
44,0.13021448739518146
45,0.13270866431737466
46,0.13013667364288567
47,0.13093104110413806
48,0.1765793440713933
49,0.13336632401883355
50,0.14078027024714013
51,0.15026668225337914
52,0.1317444468649962
53,0.14026135395014305
54,0.1355533163703682
55,0.13310188956587282
56,0.15984809629594451
57,0.1585655917787769
58,0.14050061471671021
59,0.13044357504748888
60,0.13855172464299903
61,0.15664052318300675
62,0.13017573843307959
63,0.1325613354581746
64,0.16062945297436373
65,0.14291537094406687
66,0.13272941691354945
67,0.13586348516446517
68,0.23618972710821012
69,0.20660434916220866
70,0.15452963877991152
71,0.13600911608812985
72,0.13834333662384454
73,0.14892067953939658
74,0.14060607330760938
75,0.13007415962592003
76,0.13021181347110594
77,0.13008200988488483
78,0.13777919501781882
79,0.13160944055649657
80,0.16349958396859238
81,0.13040692740664936
82,0.14440278172168725
83,0.1403182219996949
84,0.1610742599552583
85,0.15310551577425383
86,0.1372993617226377
87,0.1361997705017393
88,0.14427451716246992
89,0.16736106903207779
90,0.13816270645162854
91,0.13741745217834292
92,0.14450729844416998
93,0.13189323448558574
94,0.14212731103853707
95,0.13187520290301435
96,0.1302861180666465
97,0.13056682907502692
98,0.14534190221758095
99,0.13933498531835728
100,0.1454571069144333
101,0.14357526340564705
102,0.15239284629246164
103,0.1317367168417038
104,0.1467328622250655
105,0.13073207864848133
106,0.1564949139900022
107,0.13488580445708312
108,0.2740718249325499
109,0.13153309789264106
110,0.13086793525977264
111,0.13121704134486875
112,0.17915920398292867
113,0.1518185186720009
114,0.1369216962273065
115,0.13495596983942781
116,0.13276002763415135
117,0.13227533110925352
118,0.13023505178278647
119,0.14026309493473707
120,0.13205768774229681
121,0.13081833303975604
122,0.3143554414218676
123,0.13999268520932845
124,0.13007914534066772
125,0.1300316471213897
126,0.16888273607208315
127,0.13034499230319888
128,0.1297195173069609
129,0.14676866466178093
130,0.15692124004484873
131,0.13264977942849762
132,0.13775102380939283
133,0.23147412961082325
134,0.24825076617158442
135,0.1660039857771095
136,0.1493104663081622
137,0.16628899973476963
138,0.1511775134343167
139,0.13178145066028302
140,0.1403967233401039
141,0.14779846616938333
142,0.13016159820809517
143,0.13138725820867125
144,0.13344420614654395
145,0.15461288020270714
146,0.13248115661995943
147,0.13063468083116983
148,0.1315515994815931
149,0.17848892289637733
150,0.14157481956304727
151,0.13826721369152473
152,0.151000468936764
153,0.13503560325837344
154,0.13106509353487059
155,0.13020249610985785
156,0.20253381284751226
157,0.17165839124682067
158,0.1857158278840106
159,0.1311880118447048
160,0.17041453244887736
161,0.15665467378719236
162,0.17093173081164503
163,0.1765771076234749
164,0.20995979213374527
165,0.1408516184301672
166,0.14565217337122768
167,0.14612748266185135
168,0.13365784318219515
169,0.15866094795665525
170,0.15304229553055948
171,0.13246971751618075
172,0.14067935908722035
173,0.1622442686875121
174,0.13074882047541497
175,0.14268498660233375
176,0.13207938518467896
177,0.13023990900486723
178,0.1298573597350759
179,0.2157504552004194
180,0.1300267323439184
181,0.14030356350971399
182,0.15358563117599627
183,0.16553034366655908
184,0.1317187636290656
185,0.13193529874968532
186,0.14088665099804393
187,0.1794072774848133
188,0.15985172436078143
189,0.13430990030723564
190,0.14407801702451453
191,0.14082733154853003
192,0.1305243589656078
193,0.13072191025963298
194,0.1408826446011764
195,0.1313854686623746
196,0.1351145962921923
197,0.14859791132311728
198,0.14021855675985576
199,0.1319363659805237
200,0.1388061258136203
201,0.14104073757423122
202,0.139178451187824
203,0.13940596837234204
204,0.1300616073856301
205,0.13959623467893117
206,0.13103669354596922
207,0.13123489373436575
208,0.1780209159289214
209,0.13915912716184528
210,0.18285425057048466
211,0.13430859455814248
212,0.1347044690763178
213,0.13154762630762637
214,0.1312105072595911
215,0.1940092196899218
216,0.13202950513019807
217,0.13974630037460306
218,0.16881257509081674
219,0.1481046127002799
220,0.1302478615640451
221,0.17385238746864803
222,0.1511719246384444
223,0.13299937725651806
224,0.17689331536946784
225,0.14458582262717093
226,0.1303954715816157
227,0.17362907412888123
228,0.13678035643274494
229,0.13131905582709838
230,0.13369438842216383
231,0.1298758456756998
232,0.1566773402064613
233,0.12964776882930795
234,0.15921041136980635
235,0.1489317514858653
236,0.1311055853938452
237,0.13164915569208366
238,0.13078962484051457
239,0.13830905897410034
240,0.15786783990996794
241,0.13233036641900758
242,0.17375261209732407
243,0.1321574807332524
244,0.13052054513806585
245,0.13688866981006595
246,0.14003144109703874
247,0.14462059905277364
248,0.14291598068980477
249,0.13103515880350738
250,0.1315571833425337
251,0.15967523535485156
252,0.12976917893844991
253,0.130335278512952
254,0.13330239871592647
255,0.15653053657704805
256,0.13986373243698197
257,0.12984835641357212
258,0.15451376664205074
259,0.13186044479268616
260,0.13017816395390655
261,0.1337867608133023
262,0.1307051961779664
263,0.13825210972929827
264,0.13031429268778022
265,0.13046712319582549
266,0.1829897460519247
267,0.13074339410570085
268,0.14349119750654932
269,0.13087743562334234
270,0.14509496995563892
271,0.14758728814758174
272,0.1300271109493045
273,0.13860933092661964
274,0.13288667776740543
275,0.13309301802227358
276,0.23803901462548863
277,0.14487431244633012
278,0.13169436608406268
279,0.13023414339935138
280,0.14287441746760873
281,0.13350273674195484
282,0.15092747556077024
283,0.13205818089956056
284,0.13366663288220834
285,0.13356758037367084
286,0.19212089006200517
287,0.13032768454953159
288,0.19965532604960656
289,0.13528708681716994
290,0.12972070606056943
291,0.14981023510245128
292,0.13426723939424376
293,0.1310018785219582
294,0.13582623626864965
295,0.13915054933559395
296,0.24071801173789628
297,0.13166843231100211
298,0.19537721574769212
299,0.14772895886525889
300,0.133090162892118
301,0.1337676885334989
302,0.14312431182286156
303,0.14369233999278083
304,0.2155252663601023
305,0.14468731106259372
306,0.17783702033258159
307,0.13349361162107864
308,0.13348684456537185
309,0.14656366241364382
310,0.14452263111912345
311,0.17311679457243953
312,0.13248603713216733
313,0.1326955018577771
314,0.1460883637754109
315,0.13033496280238302
316,0.13239373549719427
317,0.14134732543067186
318,0.13021983257874964
319,0.15201662319664738
320,0.13405017204010486
321,0.13058060535532248
322,0.1460960193558616
323,0.12980895762827338
324,0.13015915181687054
325,0.15034451672595792
326,0.12959527560539624
327,0.1383306980373091
328,0.1314643530150151
329,0.14192364385556858
330,0.13310568634085954
331,0.1758852218919751
332,0.13035910479154825
333,0.13075219388868858
334,0.13183529510191427
335,0.1557201230326651
336,0.13406083575641084
337,0.13005614003409927
338,0.13220745226748762
339,0.14555595855371117
340,0.14299911493405307
341,0.15745126187553102
342,0.1382313002907137
343,0.1415046644431931
344,0.14931885890131477
345,0.1436838406325298
346,0.14197239268582276
347,0.13563033011122946
348,0.14461775789995138
349,0.15000511914995593
350,0.13024674905063463
351,0.1339577898739239
352,0.1556283814149108
353,0.13031011006905427
354,0.14423606302192862
355,0.13659561943437937
356,0.16051606043171476
357,0.14599413754421234
358,0.1488719961428811
359,0.14062602525845988
360,0.1298163719523056
361,0.13087990577012074
362,0.12986042444279144
363,0.1404271151927865
364,0.14973103408735924
365,0.1374981319351878
366,0.13309157021433707
367,0.1551548158055586
368,0.13228620725027926
369,0.13865818078164122
370,0.1452888347293822
371,0.14160130151369338
372,0.14778089882585685
373,0.1301927695414035
374,0.13049413426004464
375,0.29483145545972866
376,0.13026492532919437
377,0.15155886388272197
378,0.13482491208236647
379,0.13016206691344764
380,0.13559569188449486
381,0.1552730098236057
382,0.14330297491972394
383,0.15527354632871807
384,0.1327573142368268
385,0.12986249774298203
386,0.1307464778899046
387,0.1334781477805807
388,0.13066232826326563
389,0.13201829638065202
390,0.13872227995537573
391,0.13320440773410494
392,0.13227114887248437
393,0.13068133613628483
394,0.13196878208239535
395,0.13161628893027724
396,0.13169053095448063
397,0.13082585743803982
398,0.129694374048568
399,0.15667612464111108
400,0.15912308734339556
401,0.1317768419554564
402,0.12965206935315743
403,0.15194142899411042
404,0.1374685619948537
405,0.12967779739172108
406,0.13527437622527436
407,0.13007877467581314
408,0.15069896372063654
409,0.13846147167837314
410,0.13053562948545727
411,0.1633102484644751
412,0.1320356757594357
413,0.13850676980283516
414,0.13474901201430045
415,0.15766031040163103
416,0.1426568153368252
417,0.13342427831781278
418,0.14160124084862669
419,0.17275651157573427
420,0.13962950824299172
421,0.14558472738249167
422,0.13775850784241034
423,0.14595522880511466
424,0.15645888507354963
425,0.14840284114745603
426,0.13839399598902435
427,0.13043174941867802
428,0.1305548271499648
429,0.13553193933094215
430,0.14142335639398532
431,0.21250448723828594
432,0.14157843744673965
433,0.1353221184979004
434,0.12985396478281894
435,0.1395874555249098
436,0.13288952270624704
437,0.1516282166070484
438,0.13726372931024786
439,0.13059095826442815
440,0.1305865498291571
441,0.19620566378626522
442,0.18699266493308014
443,0.286456691308788
444,0.1463779734180084
445,0.13142440595664137
446,0.1330612321109918
447,0.1327222040511027
448,0.13924687036623298
449,0.13122398350680398
450,0.13299980268885764
451,0.12971342283536363
452,0.13019647644015128
453,0.14018539235073255
454,0.14717163488291732
455,0.14253489913639603
456,0.134924356267134
457,0.1319820075286233
458,0.1319086408781684
459,0.13999905915294336
460,0.1422274183892031
461,0.14086444247619656
462,0.1495675690081627
463,0.1315562033416083
464,0.1532263512552981
465,0.1799675443872849
466,0.14236700737672195
467,0.1310651841427783
468,0.2572299009915451
469,0.2776071598270185
470,0.1478293419384823
471,0.14692920036011708
472,0.13300517288443753
473,0.19019901946666293
474,0.14887445461464302
475,0.13386798562390628
476,0.21307942867476806
477,0.1304477833898806
478,0.1417084048811686
479,0.1350216462035854
480,0.13119060040772665
481,0.1480500728601979
482,0.1383235261150398
483,0.1310781266594659
484,0.14015523289808643
485,0.16121676189864978
486,0.1496628722825444
487,0.17518885438640883
488,0.1590108891474265
489,0.15052500717306488
490,0.14647430734116787
491,0.13161316909411847
492,0.13078823891953237
493,0.13934646738546344
494,0.149954567952959
495,0.14816682591456534
496,0.13110898978927776
497,0.15362278261314385
498,0.13289594287176423
499,0.1453413990586722
500,0.1703785521437532
501,0.14931978514344796
502,0.1307335197179091
503,0.13274073966712543
504,0.15912922228185647
505,0.1389618470135851
506,0.19094339725204126
507,0.23542552535427422
508,0.2599495724667814
509,0.22321939965588883
510,0.1452286239191364
511,0.1809735774263474
512,0.23527980454602368
513,0.14188566273680403
514,0.13308506042551696
515,0.13068087479395896
516,0.13063392984678604
517,0.15191274869804042
518,0.13312260254652794
519,0.14760019497696453
520,0.13516447345825122
521,0.14854315561965892
522,0.18022750738091659
523,0.13150093810913296
524,0.13557936002197316
525,0.12976101782773844
526,0.18558420426243544
527,0.13158469071888684
528,0.13014361844959985
529,0.12987622883052272
530,0.1396941219413152
531,0.129967367957457
532,0.14181425271873113
533,0.2145075149557299
534,0.13864551467251643
535,0.1789329888342253
536,0.1309841379693178
537,0.13440082799614805
538,0.1393704482251641
539,0.13697496531478975
540,0.132893360149248
541,0.13253387635236322
542,0.13502215318015096
543,0.13922366011217766
544,0.13179644460538284
545,0.13363727464348568
546,0.1435384778468237
547,0.13573343305461116
548,0.14678972393845718
549,0.13761247953712022
550,0.13404921613512674
551,0.13301209652314452
552,0.13319953450502983
553,0.13598078552424037
554,0.21322831311749413
555,0.1493974641227722
556,0.1482882034774991
557,0.13138257200428116
558,0.1397646364085355
559,0.1621689624473672
560,0.13143622964122992
561,0.13208478671614052
562,0.14167731653620405
563,0.14432068358774675
564,0.13245830551601898
565,0.13626449721931932
566,0.1313867825073415
567,0.13030702613471387
568,0.13140136861217097
569,0.13115995350498155
570,0.1408878335636919
571,0.14631662506530757
572,0.18053693178819666
573,0.1407245386475933
574,0.13326665443412722
575,0.15594966519535464
576,0.15185202162994982
577,0.13214761043583964
578,0.14027504763305138
579,0.14029011827001547
580,0.16887861465412732
581,0.13078035301761057
582,0.13366566403794355
583,0.1739694440819565
584,0.13075412437283204
585,0.16192132584965677
586,0.14984956618336207
587,0.13572872684640613
588,0.32772987341666115
589,0.13044788522468254
590,0.1316255787979814
591,0.1681979802756553
592,0.1297320269646783
593,0.1301790658289726
594,0.1553604407325808
595,0.13418798804785062
596,0.1424377997598648
597,0.136842766975019
598,0.1897120660123661
599,0.1412811176094227
600,0.1531644770218574
601,0.13211239682393772
602,0.1577212686200631
603,0.16130347979380563
604,0.14031976674111216
605,0.1308335743034909
606,0.13292652402395397
607,0.15265302039643652
608,0.13173740229808634
609,0.12988284677465972
610,0.13358130195239595
611,0.14352674541268406
612,0.1389573602659439
613,0.22295549537555887
614,0.13636901069268434
615,0.13341786683724832
616,0.1307509041323533
617,0.15779386040265408
618,0.13688800888615052
619,0.13869561990201268
620,0.1314129526388099
621,0.17252443975044884
622,0.13130856073062835
623,0.13034624257694943
624,0.13394355890009968
625,0.13002529153429485
626,0.13255962663745577
627,0.13633776468682032
628,0.14265676365345398
629,0.1311529877641686
630,0.14618485059912348
631,0.1419568781138256
632,0.15296433953288924
633,0.14838087029179875
634,0.13932279666609904
635,0.14384265828752485
636,0.14664626464820296
637,0.13278387929376795
638,0.1494804948123875
639,0.1297424708741647
640,0.2156173095480479
641,0.13057335152690674
642,0.1589669091779025
643,0.14239564707188457
644,0.17775949413600023
645,0.13059664585894634
646,0.13152477506586854
647,0.13535803744580432
648,0.15051432869599496
649,0.13485588273935906
650,0.13433917954266622
651,0.14501926740418483
652,0.1364985284639313
653,0.14606360933494278
654,0.145679325756697
655,0.14624714079509885
656,0.14257762315370415
657,0.13076886532392748
658,0.16820644443513225
659,0.13107111101622876
660,0.13467182147191883
661,0.13548215828319285
662,0.12965957211123919
663,0.137570633841904
664,0.15474456755392108
665,0.13057172990222976
666,0.13196585491829135
667,0.1768971442446993
668,0.14451057573464848
669,0.13914553265605545
670,0.14784781063997338
671,0.1309143968844877
672,0.13781246022092608
673,0.137874155441861
674,0.14924892038214177
675,0.13190711044219616
676,0.15790457937553193
677,0.13283490190463718
678,0.12984190776189977
679,0.13077750235102992
680,0.14108404212831008
681,0.13250944167127426
682,0.13001121349681066
683,0.15388519828112665
684,0.15254514550090997
685,0.1813523830814093
686,0.13434008000147882
687,0.17878531439796916
688,0.13351022553663658
689,0.14471463958357422
690,0.15599924278231309
691,0.13794570559040648
692,0.13396858891290264
693,0.14960685750826125
694,0.144287897633917
695,0.13008147695944997
696,0.18698372168116217
697,0.1309613586481864
698,0.13341188866772738
699,0.1344285126395953
700,0.1496075807949307
701,0.1309326295039997
702,0.13963670503692044
703,0.1393962177432056
704,0.1320685388953403
705,0.14010737092378778
706,0.1442420826309137
707,0.13746803363831295
708,0.4716872504795899
709,0.13305517069328127
710,0.1480787195093354
711,0.13044205621924843
712,0.13280015055584365
713,0.15314649298554223
714,0.1440862137278873
715,0.1690870218614623
716,0.15772285917714315
717,0.13164339037024284
718,0.12958193467539597
719,0.20411939062861223
720,0.23590988835939933
721,0.1296857058667031
722,0.1306462232034362
