cust_id,pred_prob
1,0.008089682187826675
2,0.02110777645706249
3,0.1500718460333508
4,0.03088268550808202
5,0.043607480061556035
6,0.0050490495768415675
7,0.013021557977550623
8,0.023686201209055985
9,0.05100908035899203
10,0.015028687272493938
11,0.04890647226176775
12,0.037621606442601215
13,0.020097171033373978
14,0.016775866930242068
15,0.004567274807484374
16,0.014257901173621895
17,0.06518843190067405
18,0.02141487853978091
19,0.00842883556402401
20,0.04682335301326455
21,0.038721434292853255
22,0.020469464507187497
23,0.020751972763905467
24,0.025629989283158294
25,0.019139372372175705
26,0.029399155670778852
27,0.00559209943954902
28,0.01026888136483414
29,0.12767715504561894
30,0.06038743084603039
31,0.002720713662338097
32,0.008851540127429343
33,0.04850050351225156
34,0.00509641195594702
35,0.012366638972103518
36,0.037791061942013905
37,0.00399852865902475
38,0.009161992606413089
39,0.012126939838101512
40,0.04684196289423563
41,0.018454051530800694
42,0.003476130973392743
43,0.010328500729420608
44,0.0052241755359412525
45,0.013189293706955364
46,0.004837538206996549
47,0.007759963171397069
48,0.07023607598563947
49,0.010908041023481987
50,0.01600337615620074
51,0.03918927120755189
52,0.006924602320616468
53,0.007139603926876128
54,0.006787950236131773
55,0.009757776141412744
56,0.07613390004485268
57,0.06800222536311568
58,0.020171762408158645
59,0.006005334987015301
60,0.030451461501440753
61,0.040904395505489986
62,0.004399238323932238
63,0.01007678235473235
64,0.05657819175037878
65,0.012773190387876023
66,0.017792144075868793
67,0.020345943673926066
68,0.08654026840038756
69,0.10968117678157849
70,0.028387003092792164
71,0.018073310763424857
72,0.021018149832331978
73,0.03092962906522188
74,0.029270128103462013
75,0.00415175961633619
76,0.0038989201877517358
77,0.004692789116219083
78,0.01732923308360826
79,0.007055304592107149
80,0.10456133663451601
81,0.0068361720082668765
82,0.038777310149650475
83,0.02449866881731099
84,0.0853090857571748
85,0.026188526083286832
86,0.01707738973239937
87,0.013384255316248131
88,0.036997243625834446
89,0.04379115966398227
90,0.020968974692834326
91,0.01080078660926608
92,0.04568475432446273
93,0.009110791908001856
94,0.021583180815007343
95,0.00672241471444623
96,0.004873825305924832
97,0.006945024831165668
98,0.017189020518878027
99,0.02506818336204188
100,0.027926236297307328
101,0.03986906585690654
102,0.04557258659591336
103,0.010446895121102074
104,0.030936788930192794
105,0.006355455644333673
106,0.05152481556109971
107,0.015843125633683237
108,0.14903850336422142
109,0.009103983132454873
110,0.006194376950248506
111,0.010201401544622849
112,0.13538689906122836
113,0.03536703195890841
114,0.011365624776050692
115,0.02661228334628134
116,0.010721903804917828
117,0.010555430275669051
118,0.005592798845182928
119,0.020634170577730947
120,0.007804412112774871
121,0.007623792129473858
122,0.16360804842666626
123,0.02583318074970579
124,0.0035605799136741354
125,0.004023010819069384
126,0.03481384059234978
127,0.0038755107185948164
128,0.002967064089397064
129,0.03436101797276542
130,0.03682456351652487
131,0.010725690942246797
132,0.011527584798842467
133,0.12157724918335608
134,0.21313816413231948
135,0.043801669313831657
136,0.05851131674250539
137,0.057871215778795296
138,0.044877651124315965
139,0.008765043272019251
140,0.02060323775557521
141,0.029553800264968694
142,0.004301142612765298
143,0.009710958163460523
144,0.010146879781238505
145,0.04259970045733579
146,0.01348370379923225
147,0.0065893684053726625
148,0.004702332467439188
149,0.07998098469923794
150,0.031141369024609768
151,0.016280019435652875
152,0.03324500490438492
153,0.008291852469237217
154,0.006756632949960898
155,0.004079909303354095
156,0.08938736729568644
157,0.06208499134809227
158,0.08596279394774181
159,0.00836008514972299
160,0.10327512175250982
161,0.047465012697714214
162,0.03996072705851876
163,0.05885723283249824
164,0.17218212257427506
165,0.028994516593599362
166,0.02568188480480983
167,0.05050385732141347
168,0.015627883703145294
169,0.07183671564385331
170,0.03658274950265184
171,0.009928753844751545
172,0.02241807155469847
173,0.09117186670716632
174,0.008502278847631132
175,0.02867178931123271
176,0.008653560573267981
177,0.004116131498192505
178,0.0033185805935268668
179,0.05699863481749595
180,0.0036168116170901383
181,0.028373364605300072
182,0.046953410446272964
183,0.08409770853159725
184,0.005846725251576404
185,0.00859352001497317
186,0.028233587338992044
187,0.048974963591778824
188,0.05997627622816676
189,0.015080418915808025
190,0.01042064841748418
191,0.024560803000457924
192,0.005604613856193383
193,0.00620007219853315
194,0.029547729680817668
195,0.008730592721629543
196,0.024452801787646382
197,0.06036246611385678
198,0.015463193700799318
199,0.013829953812962644
200,0.025070277857669066
201,0.01881792973423304
202,0.022682601943748056
203,0.02718209622421336
204,0.004494946255079262
205,0.023362044126286896
206,0.005679808884174727
207,0.00854970014663883
208,0.05901139108997024
209,0.013837994804815481
210,0.05512620746678835
211,0.015700829368616838
212,0.01661808394023493
213,0.00853605160273429
214,0.008288680604692424
215,0.0942023069631638
216,0.00975497131103387
217,0.022859439579583134
218,0.09639757817294639
219,0.034047966659031356
220,0.0044176322176389575
221,0.07608697133058068
222,0.023272807768905116
223,0.01056119221314547
224,0.06905293953339486
225,0.04284078852731936
226,0.005861321474139506
227,0.14486152516432518
228,0.0124253852227622
229,0.005569018610485598
230,0.014979809922347227
231,0.004157308786948922
232,0.0553168574224248
233,0.002865057046437435
234,0.09306400665508421
235,0.03341578330115708
